15.7533   0.585104    2.11087   19.3333     29        0       
17.5007   0.257002    0.917865  19.3333     29        1       
17.5841   0.475181    1.57119   19.3333     29        8       
17.6202   0.581501    1.94549   19.3333     29        7       
17.7844   0.503664    1.72382   19.3667     36        5       
17.75     0.463797    1.56963   19.3667     36        6       
17.7627   0.89874     2.97168   19.4667     38        8       
17.4439   0.877924    2.97117   19.4667     38        6       
18.2008   0.394988    1.32148   20.3        34        7       
17.9884   0.5838      1.95318   20.3        34        7       
17.9349   0.626085    2.07015   20.3        34        8       
17.5264   0.915877    3.06419   20.4        45        7       
17.9081   0.622088    2.12913   20.4        45        5       
18.0074   0.45376     1.55302   20.4        45        5       
18.5154   0.430885    1.40766   20.4        45        9       
18.2948   0.439193    1.50316   20.4        45        5       
18.2565   0.453325    1.56867   20.4        45        4       
17.9701   0.539877    1.92813   20.4        45        1       
18.316    0.418068    1.50826   20.4        45        0       
18.231    0.641636    2.12157   20.4        45        8       
18.2127   0.640571    2.11805   20.4        45        8       
18.1403   0.685844    2.29458   20.4        45        7       
18.4126   0.494872    1.69372   20.4        45        5       
17.6815   0.721518    2.46943   20.4        45        5       
17.8259   0.678408    2.42289   20.4        45        1       
18.1206   0.514433    1.79938   20.4        45        3       
18.0798   0.703816    2.35471   20.4        45        7       
17.8132   0.732117    2.58789   20.4        45        2       
18.1061   0.652799    2.20927   20.4        45        6       
18.4591   0.528713    1.78933   20.4        45        6       
18.3703   0.460994    1.59521   20.4        45        4       
18.5879   0.431991    1.46199   20.4        45        6       
18.2852   0.666992    2.28281   20.4        45        5       
18.1389   0.532665    1.88286   20.4        45        2       
18.4333   0.455127    1.60878   20.4        45        2       
18.4927   0.426117    1.5373    20.4        45        0       
18.8198   0.40228     1.33014   20.4        45        8       
18.0185   0.718791    2.4601    20.4        45        5       
18.3457   0.606882    2.0304    20.4        45        7       
18.5087   0.5043      1.74507   20.4        45        4       
18.5432   0.540473    1.82913   20.4        45        6       
18.114    0.830045    2.77702   21.2667     33        7       
18.1135   0.553194    1.93495   21.2667     33        3       
18.2097   0.548052    1.93725   21.2667     33        2       
18.047    0.995366    3.36863   21.2667     33        6       
18.2953   0.685534    2.29354   21.2667     33        7       
18.7135   0.520038    1.7195    21.2667     33        8       
18.0015   0.776444    2.62773   21.2667     33        6       
18.1812   0.633702    2.19285   21.2667     33        4       
18.4319   0.517187    1.80901   21.2667     33        3       
18.2418   0.666611    2.33166   21.2667     33        3       
18.502    0.506539    1.82744   21.2667     33        0       
18.868    0.446102    1.6094    21.2667     33        0       
18.727    0.491996    1.7209    21.2667     33        3       
18.7325   0.57711     1.88536   21.2667     33        9       
18.738    0.474617    1.58789   21.2667     33        7       
18.5413   0.511296    1.76927   21.2667     33        4       
18.1947   0.963666    3.26135   21.2667     33        6       
18.4209   0.614883    2.05717   21.2667     33        7       
18.4444   0.610841    2.09064   21.2667     33        5       
18.2915   0.626086    2.18991   21.2667     33        3       
17.7535   1.11507     3.73062   21.2667     33        7       
18.5186   0.568854    1.90318   21.2667     33        7       
18.3964   0.541887    1.87513   21.2667     33        4       
18.6089   0.576124    1.97181   21.2667     33        5       
18.6733   0.629566    2.03149   21.2667     33        10      
18.8233   0.563255    1.81752   21.2667     33        10      
18.1493   0.882316    3.05314   21.2667     33        4       
18.5767   0.453904    1.63754   21.2667     33        0       
18.5187   0.474934    1.71341   21.2667     33        0       
18.6094   0.50888     1.76092   21.2667     33        4       
18.503    0.514952    1.74276   21.2667     33        6       
18.4956   0.845453    2.89361   21.2667     33        5       
18.4104   0.565806    1.9365    21.2667     33        5       
18.4248   0.533322    1.86544   21.2667     33        3       
18.7708   0.50398     1.62625   21.2667     33        10      
18.4735   0.902204    3.05334   21.2667     33        6       
18.3106   1.07977     3.5275    21.2667     33        9       
18.6385   0.494216    1.69148   21.2667     33        5       
18.529    0.461077    1.5955    21.2667     33        4       
18.4683   0.600233    1.98467   21.2667     33        8       
18.6043   0.459791    1.59105   21.2667     33        4       
18.4902   0.511685    1.7317    21.2667     33        6       
18.1674   0.723764    2.42145   21.2667     33        7       
18.5854   0.52523     1.85658   21.2667     33        2       
18.9035   0.398378    1.40819   21.2667     33        2       
18.8587   0.435356    1.57063   21.2667     33        0       
18.443    0.75076     2.56951   21.2667     33        5       
18.8837   0.486785    1.6286    21.2667     33        7       
18.2087   0.830108    2.74475   21.2667     33        8       
18.638    0.612019    2.04759   21.2667     33        7       
18.5062   0.710751    2.37791   21.2667     33        7       
18.2113   0.667424    2.33451   21.2667     33        3       
18.5612   0.652109    2.18172   21.2667     33        7       
19.0426   0.499987    1.67277   21.2667     33        7       
18.7116   0.555142    1.8573    21.2667     33        7       
18.5431   0.775811    2.5345    21.2667     33        9       
18.2882   0.667411    2.35916   21.2667     33        2       
18.7961   0.506706    1.69525   21.2667     33        7       
18.5899   0.58344     2.01892   21.2667     33        4       
18.5044   0.648836    2.22067   21.2667     33        5       
